x0,x1,x2,label
1.0,0.13540115887880966,-1.0936571471195764,1.0
1.0,0.49840022450575816,0.2810031958867604,1.0
1.0,0.5757536548021734,0.038221026415008706,1.0
1.0,2.0640755674928695,1.0703547463906609,1.0
1.0,0.01886655193207487,0.31479086656081756,1.0
1.0,0.20489489913608672,0.8229547572802398,1.0
1.0,-1.4830260439795317,0.16334199100766938,1.0
1.0,0.8225095781732833,-0.11515572663851788,1.0
1.0,1.7851144200543465,-0.9433001704259584,1.0
1.0,0.9219904553748406,0.0768435332677229,1.0
1.0,0.9475694168326838,-0.6660174162395597,1.0
1.0,1.3700202424305954,0.6488786902224456,1.0
1.0,1.1835091622430063,-0.8393176182782943,1.0
1.0,1.0040809810406572,0.5828859566307752,1.0
1.0,1.9984383894201145,-0.8408720211810499,1.0
1.0,1.908386527063033,0.32521088495514894,1.0
1.0,0.036546408576735856,-0.2771459908266275,1.0
1.0,0.2822676582410375,0.15203621112537596,1.0
1.0,1.1547863464510628,0.05805396258717969,1.0
1.0,0.35265079477351957,-0.30778457276313387,1.0
1.0,0.3641331113156421,1.8431632242334,1.0
1.0,1.550977887076003,-0.6728576688933606,1.0
1.0,2.154566326848067,0.5422866700206677,1.0
1.0,2.073574451692282,-1.756484530986826,1.0
1.0,1.5481078249164857,0.8480392129660981,1.0
1.0,1.774590226506568,0.9737988988629813,1.0
1.0,0.65335769111043,0.1652910125109691,1.0
1.0,2.3940338108396677,-0.8943543317714094,1.0
1.0,0.4740480370624851,-0.13094000892546867,1.0
1.0,2.276030803113821,0.4464990746694535,1.0
1.0,2.370108074437705,-0.3886739089248099,1.0
1.0,1.5183857606084041,0.07998044547945347,1.0
1.0,1.234481405762412,0.3577192232158232,1.0
1.0,2.247311513280853,-0.6407106644082564,1.0
1.0,1.91535872416579,1.3523539351513618,1.0
1.0,2.5016679664998427,-1.269033737318873,1.0
1.0,2.8140462515070013,2.4063264137576383,1.0
1.0,0.060625431127679374,0.49727194708618955,1.0
1.0,1.924551809669771,1.2301088330079235,1.0
1.0,-1.0242061582765585,-0.5485598029920964,1.0
1.0,2.169313640571104,-0.6875283262158468,1.0
1.0,-0.24644523701940302,-1.0625350589457478,1.0
1.0,2.2264758900450725,-2.123448545898262,1.0
1.0,2.0377861898949208,0.35345663953124556,1.0
1.0,-1.4674624765771833,-1.5956976770215427,1.0
1.0,0.7219371144635114,-0.29382852036841345,1.0
1.0,2.6489713647689417,0.29841013225541224,1.0
1.0,1.3451505267918107,-0.2792477944692117,1.0
1.0,0.7792328451842343,-1.4269401558765695,1.0
1.0,1.1917936095978015,1.1507474776638726,1.0
1.0,2.4912371672176645,0.5180610436785704,1.0
1.0,0.4968932008439866,0.1503758158627827,1.0
1.0,0.3291570690675061,2.7187113035008967,1.0
1.0,-0.3551322134357957,-1.184731868126069,1.0
1.0,1.240116175398318,0.4913435658637896,1.0
1.0,2.2887351272452063,-1.1126814286686202,1.0
1.0,2.6651785093910627,1.0772314142936092,1.0
1.0,1.0881186082649943,0.5633006133219007,1.0
1.0,1.6314584623375836,1.4616586542162868,1.0
1.0,1.0093335470993519,0.14512573208888643,1.0
1.0,4.625817381511892,-1.0436497825857765,1.0
1.0,1.3977567934903161,-0.5000157089070786,1.0
1.0,-0.8357086920423242,0.6900811639204941,1.0
1.0,1.200602006251086,-0.14240786406293282,1.0
1.0,1.3764244062285096,0.08901467039366397,1.0
1.0,2.33674834694808,-0.8399886232780333,1.0
1.0,1.7951352434888188,1.064689980994773,1.0
1.0,0.784674881463703,1.3736544305835332,1.0
1.0,0.5168054136546911,-2.4510826149727767,1.0
1.0,0.35239358507381024,-0.5513188156826873,1.0
1.0,-0.5961390829558537,-0.6603835618746744,1.0
1.0,2.098170718634445,1.850288844388398,1.0
1.0,1.6812113611880148,-0.8409176532394018,1.0
1.0,0.9646967662886209,-1.0993806478088473,1.0
1.0,1.7365235678349018,0.7706188832028295,1.0
1.0,1.9875455845487262,0.31962215968490704,1.0
1.0,1.5524412176430742,-1.6673029345973749,1.0
1.0,0.6241132224868715,-0.8480581339956903,1.0
1.0,1.1099683404795624,-0.0985052443242492,1.0
1.0,1.853270380167316,-1.506729867698155,1.0
1.0,2.1817452817957648,1.8366177839008264,1.0
1.0,1.664604832124127,-0.6730987128761605,1.0
1.0,0.7726102399293915,-0.9071019328407313,1.0
1.0,-0.008643800066780338,-0.9797790472456365,1.0
1.0,-0.4787394901744857,-0.4862790329199097,1.0
1.0,1.4162319873120297,1.509793234717514,1.0
1.0,1.5953657937335546,0.4182861570042947,1.0
1.0,0.5046980762187246,1.0781767972895258,1.0
1.0,-0.30240747509571286,-0.6305893586430102,1.0
1.0,0.2577290389404219,-0.1704949632030345,1.0
1.0,-1.755836989957102,0.9534155242136263,1.0
1.0,-0.33206657536578654,-0.5182439138805044,1.0
1.0,0.5716503008694369,-2.927940338866223,1.0
1.0,0.9597877602963695,-0.3046613258042478,1.0
1.0,1.0109944209032948,0.772732580120044,1.0
1.0,0.7243180609506876,0.8237555779167155,1.0
1.0,2.704604320492612,0.4890125026734594,1.0
1.0,1.4121599876399182,-0.8657165233934216,1.0
1.0,0.816361530323218,-0.9841757922385447,1.0
1.0,-1.2686949317879792,-0.5478813983184007,1.0
1.0,2.284212988656339,0.68992267939993,1.0
1.0,-0.8656391041940017,-0.3005048496813597,1.0
1.0,1.888428375181523,0.020952889205632014,1.0
1.0,0.7482789660598745,-1.059238652753713,1.0
1.0,1.4822235849834775,-2.766614834032152,1.0
1.0,0.9441414509206555,1.453924863752695,1.0
1.0,0.2599734919134443,-1.1378649929378697,1.0
1.0,0.8495135714397499,0.8361158195368488,1.0
1.0,1.6251561396595073,-0.3569855047277696,1.0
1.0,3.2767964851177402,-0.6664368124910545,1.0
1.0,1.0516853254454543,0.5661625201422278,1.0
1.0,1.1707629344135149,0.96125185686778,1.0
1.0,0.8807652374155377,1.2882940743013827,1.0
1.0,1.399422910157828,-0.5421477581155517,1.0
1.0,1.6710426113245453,1.2183152523701684,1.0
1.0,1.3348451078891692,-0.7144354621993001,1.0
1.0,2.384515916453551,0.8182115965558105,1.0
1.0,0.6329159721412714,-0.16813660300018785,1.0
1.0,1.4583946892840558,-0.3545870108875421,1.0
1.0,1.3370739342690126,-0.0973870908521506,1.0
1.0,2.6295955953874817,0.4833112303894954,1.0
1.0,0.44583079614125687,-0.181594971139653,1.0
1.0,2.7874964182601483,0.3519699518905461,1.0
1.0,1.0835629793112571,-0.6331183689284513,1.0
1.0,-0.8780891252451393,1.1843085574926104,1.0
1.0,0.6858125773909379,0.5802063694657976,1.0
1.0,2.763567901556618,0.6214966633656238,1.0
1.0,1.5761488661532908,1.4988325596135283,1.0
1.0,1.9435497357069353,0.2774926145011841,1.0
1.0,1.0607511797426905,0.5119898754639252,1.0
1.0,-0.4965686478945941,2.1097321113817022,1.0
1.0,2.2102100091515364,1.7507548382065734,1.0
1.0,0.9975311515011431,-2.819960612002341,1.0
1.0,2.281053612328763,-0.7378636444897028,1.0
1.0,-1.1311120544954756,-1.0460216385373367,1.0
1.0,1.1177930256143231,1.8609785477922327,1.0
1.0,0.47109100412834803,0.6882160408863722,1.0
1.0,2.1459482616823267,-0.835071143811481,1.0
1.0,1.7850353317796022,0.059842934572321614,1.0
1.0,0.9483700025472219,1.9051459036891576,1.0
1.0,0.47831288005843964,-1.106788607389091,1.0
1.0,2.3678428805072476,-0.7577581493265031,1.0
1.0,1.861257148918612,-0.3809774898491251,1.0
1.0,0.6143310221708889,-0.05918163425906116,1.0
1.0,0.4561242186407698,-0.446711062989932,1.0
1.0,1.033643364551082,0.5826063092947535,1.0
1.0,-0.024692520442214372,1.1261785699702789,1.0
1.0,0.33022552648405,-0.5698702157437642,1.0
1.0,0.9152779596001493,0.7120752412858791,1.0
1.0,0.13185400881483722,-0.8987494284515314,1.0
1.0,0.151712599370593,0.5133075323868025,1.0
1.0,2.038160064123095,0.706279270911902,1.0
1.0,1.42135738569237,-1.4337664286548952,1.0
1.0,-0.5094527380009108,-0.8749409631399628,1.0
1.0,0.6956142432104893,0.7337362024209474,1.0
1.0,2.4249273383191587,0.06537660011619319,1.0
1.0,0.9188826815034067,0.03221888685176446,1.0
1.0,1.5153915658493258,-1.2382947212801423,1.0
1.0,-0.09424991418404094,-0.8912028441811624,1.0
1.0,0.5637683399802194,-0.15194799770991513,1.0
1.0,0.46906396179319787,0.6205751845278433,1.0
1.0,0.3270749444060622,0.8807399772429071,1.0
1.0,1.8818581304639426,-0.01525420832588773,1.0
1.0,0.053389993654694656,0.5410945552115715,1.0
1.0,1.3720284209852587,0.162877540819106,1.0
1.0,-1.4594765003407626,-0.7263460189399586,1.0
1.0,0.4245225577246584,0.3366294939910693,1.0
1.0,0.7541447957488925,-1.7103012312270807,1.0
1.0,0.1638258965194127,-0.688479796723231,1.0
1.0,1.0061288977216238,0.42695493115882094,1.0
1.0,-0.4774948316835377,-0.35616204915173927,1.0
1.0,3.0150428768928026,0.2318363186791967,1.0
1.0,2.1449405682122347,-0.19780883503552324,1.0
1.0,-0.0028813129973488394,0.48625336223034105,1.0
1.0,0.992679051696149,-1.6836262513197582,1.0
1.0,2.590515019832413,-0.12509492898361899,1.0
1.0,1.0722501363985841,1.4116633861315413,1.0
1.0,0.5685260975054849,0.7520016252676468,1.0
1.0,0.5286191154073332,-1.4490878373430542,1.0
1.0,1.8953903778540255,0.48299238727431587,1.0
1.0,0.4789799546196609,-0.41114168105496396,1.0
1.0,1.2755835740766681,-0.24919544171452795,1.0
1.0,1.0968425375504693,-0.30727096823380323,1.0
1.0,-0.002637130772338514,0.7490778991200387,1.0
1.0,1.5274382172263863,0.07530496538320589,1.0
1.0,-0.027148092670176593,-1.6360266616855024,1.0
1.0,1.014629962184458,-0.4193280922545531,1.0
1.0,0.40106864979677725,0.8665960684706983,1.0
1.0,1.6725001932141348,-0.1747912823337073,1.0
1.0,1.257261586243265,-1.286469712729432,1.0
1.0,2.035869614673171,0.7714863354881905,1.0
1.0,1.2485435612181668,1.6450267322015746,1.0
1.0,1.4115971025733083,-1.4368013884214326,1.0
1.0,0.8997098269121117,0.774087154004826,1.0
1.0,0.6032039221752921,0.15210068264539203,1.0
1.0,0.023658182252107474,-1.7909709290305698,1.0
1.0,1.417201378065165,0.1837976209374776,1.0
1.0,-0.26595449003028016,0.030156685826429348,1.0
1.0,0.5386192275718664,-0.9855781904470574,1.0
1.0,0.988032964379431,-0.3475521120571686,1.0
1.0,0.8764937915345042,1.4661188577109585,-1.0
1.0,-0.42801448203075493,0.8965243475801206,-1.0
1.0,-1.4186816938180868,2.316805197657676,-1.0
1.0,-0.5395071820181411,1.389818054116785,-1.0
1.0,1.4921300958405537,0.4895297112808342,-1.0
1.0,0.006064417784461578,1.1856333582043357,-1.0
1.0,0.8140482169430058,0.5139965203083323,-1.0
1.0,0.19280153586447987,2.1024108805255857,-1.0
1.0,0.6386100304948714,1.9944076838787226,-1.0
1.0,0.8834468943205748,-0.5978338647033368,-1.0
1.0,-0.34508556895474835,0.8896771654819849,-1.0
1.0,-0.24272245131844472,0.049884026590311215,-1.0
1.0,0.47500666237168004,1.9913835449122421,-1.0
1.0,-0.814667876663977,0.8634662307275733,-1.0
1.0,1.289165184309654,1.5861616047513878,-1.0
1.0,-1.0879242775694364,-0.5195045204354816,-1.0
1.0,0.09172903868667616,1.629891269988141,-1.0
1.0,1.991278982087466,2.414823160301755,-1.0
1.0,0.34887399199451463,3.287237237250577,-1.0
1.0,0.3637794514709595,0.12850162578924895,-1.0
1.0,-0.4680951265673394,1.0897178650946266,-1.0
1.0,-0.6167510455374166,0.8259583157383678,-1.0
1.0,0.7519995278547412,2.452944822421365,-1.0
1.0,-0.17307182985257752,0.7364231157627328,-1.0
1.0,0.7192287666446303,0.9891146271728627,-1.0
1.0,1.4255455234079293,0.2641279961302294,-1.0
1.0,0.5571327883582907,0.8674579166639466,-1.0
1.0,0.16889962579367604,1.4700777230203381,-1.0
1.0,0.2632971416480611,-0.20494675842487675,-1.0
1.0,0.5134946051209685,0.45837831348013114,-1.0
1.0,1.1672589587804219,1.3742367867724055,-1.0
1.0,1.5450902216331401,0.12391418901390372,-1.0
1.0,-0.14406422462570126,2.6084283447919496,-1.0
1.0,0.8216731544051286,0.2277657160460329,-1.0
1.0,0.3293380780854396,1.6956370443329343,-1.0
1.0,0.8286559308721368,0.6563629059561487,-1.0
1.0,1.2713117354025436,2.5999750575655947,-1.0
1.0,0.7190344993369607,1.6198057446118785,-1.0
1.0,-0.6262488629089444,1.2704266654087946,-1.0
1.0,1.6812069253446849,2.75962769946406,-1.0
1.0,0.5962678244191721,0.7417017121239112,-1.0
1.0,-1.1583069778028399,0.872286292476915,-1.0
1.0,0.48249756153405665,1.1261098483284662,-1.0
1.0,-0.4194254043804557,1.7873025668644291,-1.0
1.0,-0.9069625443179232,0.5917436263845497,-1.0
1.0,0.8350201945164721,-0.7893618158530566,-1.0
1.0,1.8641035101011802,2.4697755683953453,-1.0
1.0,-1.135792296220343,0.5650615799813881,-1.0
1.0,0.9140247253101366,-1.7603843327730013,-1.0
1.0,-0.5806557401487359,1.7323517897408935,-1.0
1.0,-1.1820349156867307,0.323688051617785,-1.0
1.0,0.29702618063905234,1.9391731175166584,-1.0
1.0,-0.8889530653060418,1.0326534500525033,-1.0
1.0,0.9657920275206682,0.5343780361473187,-1.0
1.0,-0.8019592974031815,-0.6189769282666513,-1.0
1.0,0.4691425140212661,1.7329089710779,-1.0
1.0,0.6184521616322656,1.4192542306502083,-1.0
1.0,0.9271896589123892,1.3913439726747039,-1.0
1.0,0.3309905689616715,-1.3249942574772189,-1.0
1.0,-1.8467209165610998,0.4286787914273449,-1.0
1.0,-0.959656319053868,2.366687192009197,-1.0
1.0,-2.342172675584805,2.0484202009793337,-1.0
1.0,-1.1205702532324058,-0.10616975310645116,-1.0
1.0,0.6228367350556477,0.49705481545075136,-1.0
1.0,-0.7898643981303006,0.3858207262438612,-1.0
1.0,-1.1409544928200304,0.03738346721724395,-1.0
1.0,-1.241644731022478,1.2369663884725748,-1.0
1.0,0.9018081112947888,2.3140981552524345,-1.0
1.0,0.10932359965298398,0.7846780493080594,-1.0
1.0,-0.15223556453900577,0.9169036714077539,-1.0
1.0,0.9664662326450347,0.7360356232221106,-1.0
1.0,-1.2350738077306567,1.8401503954449463,-1.0
1.0,0.5744043943929182,0.4844337547458213,-1.0
1.0,-0.052378575367424206,1.600072085005041,-1.0
1.0,0.5513942890972056,0.7249833319984029,-1.0
1.0,-0.21016950028599482,0.33873358542642906,-1.0
1.0,1.5976474848133457,0.32414935195263084,-1.0
1.0,-1.1065002945569953,1.6238409943649499,-1.0
1.0,0.4439346576939699,1.5549031568672862,-1.0
1.0,0.3016928850701659,1.1482905641384715,-1.0
1.0,-0.49999509499982675,1.3694921302993244,-1.0
1.0,0.5168411155386301,0.8872451066584729,-1.0
1.0,1.1788812241313094,-0.08573578718599006,-1.0
1.0,0.029665077677633135,2.064327816305031,-1.0
1.0,-0.5101203467232,1.2986698830386874,-1.0
1.0,-2.3086560029037746,-0.09645987681919066,-1.0
1.0,-1.369464368229688,-1.0828068061025005,-1.0
1.0,-1.3870394335311709,0.8081447156955459,-1.0
1.0,0.39020540049462105,2.2326440479065814,-1.0
1.0,1.2525847617804349,0.21209803082657253,-1.0
1.0,-1.446884412172602,-0.06347598364594131,-1.0
1.0,0.30503273097845046,0.7024204999944941,-1.0
1.0,-0.926292933614467,-0.6243426614701668,-1.0
1.0,-0.9505738799715695,0.22534181843596313,-1.0
1.0,-0.9210031388205243,1.5314840419452862,-1.0
1.0,1.3330116313149114,1.095049004531437,-1.0
1.0,2.220858521820812,1.4608970015237652,-1.0
1.0,-1.3259995724951028,0.7406473335493715,-1.0
1.0,1.0549041513451354,1.3603285488069434,-1.0
1.0,0.6645553227622205,3.174456039573464,-1.0
1.0,0.2551413806461213,2.1137085332273804,-1.0
1.0,1.1316150976328903,1.6284295197764518,-1.0
1.0,-2.400909709983535,0.3525643229327111,-1.0
1.0,-0.04008879205459523,1.2136251453626568,-1.0
1.0,1.1610357531456474,2.8006195870451744,-1.0
1.0,-1.3366831897555838,0.9910734339844041,-1.0
1.0,1.363575470318128,0.043321145530687,-1.0
1.0,0.6612162237381928,-0.9107100699830701,-1.0
1.0,0.12248993836412876,1.3878269915694283,-1.0
1.0,0.3429066849197346,0.9180906661790601,-1.0
1.0,0.8790801669359187,1.1410040392819318,-1.0
1.0,0.023957920512155045,0.44642677356761373,-1.0
1.0,-1.9127082247054459,1.8411714594323578,-1.0
1.0,-1.2185433162197914,1.1636247148024326,-1.0
1.0,0.9029882550056648,0.37949881646449646,-1.0
1.0,-0.012115183494029989,1.1553550110070907,-1.0
1.0,-1.5850704313626156,0.7727429386042249,-1.0
1.0,1.3658549212065993,0.9989926279059154,-1.0
1.0,1.7013762370284546,0.8506897826193333,-1.0
1.0,-0.7548112351109839,0.7550987717705462,-1.0
1.0,0.140096448236617,0.6446623301783959,-1.0
1.0,-0.5486401092467362,-0.8062558241026074,-1.0
1.0,-0.35891437889774463,1.3763713452614394,-1.0
1.0,-0.863816147822441,2.6890024909853096,-1.0
1.0,0.8991824147944808,-0.42022997205751245,-1.0
1.0,-0.8372729355928654,1.7334939948527222,-1.0
1.0,0.17731060195596832,1.598208724023166,-1.0
1.0,0.605984951545893,-0.4484674996041744,-1.0
1.0,0.37134080381287166,1.3752883266264813,-1.0
1.0,0.6914029832117023,-1.233666075882867,-1.0
1.0,-0.6218764493798377,-1.0728114596912621,-1.0
1.0,1.2757838060773488,0.7016293855641105,-1.0
1.0,1.1520495160955033,0.06972684062109602,-1.0
1.0,0.28132299475474193,1.0709198316104402,-1.0
1.0,1.142916433376466,0.5246876352845535,-1.0
1.0,-2.212942471576939,2.3622543790679917,-1.0
1.0,0.7130352859504976,-0.47894257183887823,-1.0
1.0,1.8671349358302722,-0.24787558976028712,-1.0
1.0,-1.048545680496013,1.7803365272106264,-1.0
1.0,0.3137720941216595,0.8021968888389537,-1.0
1.0,0.6180856601289887,0.3122333798258373,-1.0
1.0,-0.1084402426140784,-0.10940843879474027,-1.0
1.0,0.8569551998229027,2.2068204610303948,-1.0
1.0,1.7008903671830573,0.5317000881890079,-1.0
1.0,0.07066972642726989,0.1259959113900504,-1.0
1.0,-0.8939708164987605,0.20055708713076748,-1.0
1.0,-0.3911420227946479,2.581773435244366,-1.0
1.0,0.2164754051428519,2.4816155033532628,-1.0
1.0,-1.3018987785956788,0.30932693276256285,-1.0
1.0,-0.06371062144042927,0.9832408332230443,-1.0
1.0,0.6711289636626856,0.19313000674058212,-1.0
1.0,1.2356069441010151,1.3797338685930223,-1.0
1.0,1.4561431628331356,0.9351736526212184,-1.0
1.0,-1.4150462235273786,0.29556181097118317,-1.0
1.0,1.1708787519583705,-0.2740701324288177,-1.0
1.0,1.02318702351446,1.3806884992831305,-1.0
1.0,-0.9518502400136443,0.23430644227354747,-1.0
1.0,1.1168948538143357,0.5235576814874112,-1.0
1.0,1.6211846200322022,0.7352737048500799,-1.0
1.0,-0.047614299032226914,0.17756612730693044,-1.0
1.0,-0.3705725756647472,0.012231911475549806,-1.0
1.0,-0.7209075230134772,2.0348040666159806,-1.0
1.0,-0.6598954507633628,0.5256872975293885,-1.0
1.0,-0.2600750559442342,-0.21998125281719694,-1.0
1.0,-1.034384450582279,-0.10887359118298545,-1.0
1.0,-1.6347084568910348,0.2681973134689397,-1.0
1.0,1.0879537225515363,1.4335722068492531,-1.0
1.0,0.9948599445388961,0.8118790398034746,-1.0
1.0,-0.8498004124762328,2.4450226096851333,-1.0
1.0,-0.7541144470306497,1.828735484246896,-1.0
1.0,-0.5366205964561129,2.1385527459218303,-1.0
1.0,-1.3678250380134287,1.9201627943824353,-1.0
1.0,-1.1292298181329847,2.0471910967536826,-1.0
1.0,0.00705791715018669,0.6308118573907944,-1.0
1.0,2.1377632260338104,-0.19295205778042712,-1.0
1.0,-2.113099883156689,0.04873898928267606,-1.0
1.0,-1.0695008583576449,1.5390413824200406,-1.0
1.0,-0.2911386912734214,2.318246144883874,-1.0
1.0,-0.22031248568101108,1.5948896551682576,-1.0
1.0,1.3467472492930503,1.6621926770654563,-1.0
1.0,0.9378771764320365,0.3190577882808834,-1.0
1.0,0.13324598674376678,0.5247125403829815,-1.0
1.0,0.7892389062208677,1.0808006426871004,-1.0
1.0,0.08050037862255932,0.18231702438976027,-1.0
1.0,-0.3849836123114632,1.1986851084654182,-1.0
1.0,-0.8609918411646752,1.4917425326284608,-1.0
1.0,-0.8598826341175895,1.333243361957233,-1.0
1.0,1.93854236216056,2.3389734941704985,-1.0
1.0,0.19655478153268438,0.37167959813494644,-1.0
1.0,-0.7187508155801099,0.9674112488064908,-1.0
1.0,-1.1783798442247904,0.1909252491351564,-1.0
1.0,0.7474883256945634,0.8499919480169515,-1.0
1.0,-1.1527440442125745,1.9187200048490758,-1.0
1.0,0.6045909410974385,0.889194088078667,-1.0
1.0,-1.929810031404051,2.830704067155855,-1.0
1.0,0.2527926562328097,0.5240591398917712,-1.0
1.0,0.7445733522715435,-1.1652569209871162,-1.0
1.0,-0.14574771991108268,-0.7509575377012954,-1.0
1.0,0.7078554514691028,1.0493117386056128,-1.0
1.0,1.4765019836881357,2.158435513202611,-1.0
